Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_4,Lag_12
21,2012-08-31,763867.59,0,83.58,3.638,221.9415576,6.565,2012,8,35,802003.61,693785.85,707895.72
21,2012-09-07,642827.29,1,88.4,3.73,222.0747635,6.565,2012,9,36,763867.59,700272.01,727049.04
21,2012-09-14,628494.63,0,76.1,3.717,222.2174395,6.565,2012,9,37,642827.29,751963.81,735870.0
21,2012-09-21,667151.46,0,71.54,3.721,222.4169362,6.565,2012,9,38,628494.63,802003.61,716341.39
21,2012-09-28,647097.65,0,80.38,3.666,222.6164329,6.565,2012,9,39,667151.46,763867.59,693013.59
21,2012-10-05,651768.91,0,70.28,3.617,222.8159296,6.17,2012,10,40,647097.65,642827.29,668132.36
21,2012-10-12,653043.44,0,61.53,3.601,223.0154263,6.17,2012,10,41,651768.91,628494.63,691200.33
21,2012-10-19,641368.14,0,68.52,3.594,223.0598077,6.17,2012,10,42,653043.44,667151.46,677789.14
21,2012-10-26,675202.87,0,70.5,3.506,223.0783366,6.17,2012,10,43,641368.14,647097.65,693785.85
22,2010-04-30,977683.06,0,50.96,2.935,135.9170833,8.348,2010,4,17,969594.47,1177340.99,1033017.37
22,2010-05-07,1052973.28,0,63.81,2.981,135.962,8.348,2010,5,18,977683.06,1033171.07,1022571.25
22,2010-05-14,973585.33,0,50.99,2.983,136.010394,8.348,2010,5,19,1052973.28,1000968.67,988467.61
22,2010-05-21,979977.89,0,59.99000000000001,2.961,136.0796521,8.348,2010,5,20,973585.33,969594.47,899761.48
22,2010-05-28,1103740.4,0,65.64,2.906,136.1489101,8.348,2010,5,21,979977.89,977683.06,1009201.24
22,2010-06-04,1095539.13,0,69.49,2.857,136.2181682,8.348,2010,6,22,1103740.4,1052973.28,967187.37
22,2010-06-11,1061196.47,0,65.01,2.83,136.2874263,8.348,2010,6,23,1095539.13,973585.33,966145.09
22,2010-06-18,1052895.25,0,67.13,2.805,136.3243393,8.348,2010,6,24,1061196.47,979977.89,1012075.12
22,2010-06-25,1095020.33,0,74.37,2.81,136.3483143,8.348,2010,6,25,1052895.25,1103740.4,1177340.99
22,2010-07-02,1120259.71,0,72.88,2.815,136.3722893,8.433,2010,7,26,1095020.33,1095539.13,1033171.07
22,2010-07-09,1092654.26,0,79.22,2.806,136.3962643,8.433,2010,7,27,1120259.71,1061196.47,1000968.67
22,2010-07-16,988392.99,0,76.3,2.796,136.4179827,8.433,2010,7,28,1092654.26,1052895.25,969594.47
22,2010-07-23,974123.2000000001,0,76.91,2.784,136.4366924,8.433,2010,7,29,988392.99,1095020.33,977683.06
22,2010-07-30,970773.64,0,76.35,2.792,136.4554021,8.433,2010,7,30,974123.2000000001,1120259.71,1052973.28
22,2010-08-06,1010326.14,0,74.37,2.792,136.4741118,8.433,2010,8,31,970773.64,1092654.26,973585.33
22,2010-08-13,993097.4299999999,0,74.75,2.81,136.4928214,8.433,2010,8,32,1010326.14,988392.99,979977.89
22,2010-08-20,1017045.4400000001,0,73.21,2.796,136.5249182,8.433,2010,8,33,993097.4299999999,974123.2000000001,1103740.4
22,2010-08-27,1081420.96,0,68.99,2.77,136.557015,8.433,2010,8,34,1017045.4400000001,970773.64,1095539.13
22,2010-09-03,1074535.88,0,75.85,2.735,136.5891118,8.433,2010,9,35,1081420.96,1010326.14,1061196.47
22,2010-09-10,924174.4,1,68.6,2.717,136.6212085,8.433,2010,9,36,1074535.88,993097.4299999999,1052895.25
22,2010-09-17,918285.97,0,62.49,2.716,136.6338071,8.433,2010,9,37,924174.4,1017045.4400000001,1095020.33
22,2010-09-24,902779.25,0,65.14,2.718,136.6317821,8.433,2010,9,38,918285.97,1081420.96,1120259.71
22,2010-10-01,905987.17,0,69.31,2.717,136.6297571,8.572,2010,10,39,902779.25,1074535.88,1092654.26
22,2010-10-08,1015051.62,0,56.32,2.776,136.6277321,8.572,2010,10,40,905987.17,924174.4,988392.99
22,2010-10-15,954401.46,0,55.23,2.878,136.6401935,8.572,2010,10,41,1015051.62,918285.97,974123.2000000001
22,2010-10-22,960998.52,0,50.24,2.919,136.688871,8.572,2010,10,42,954401.46,902779.25,970773.64
22,2010-10-29,1025766.27,0,57.73,2.938,136.7375484,8.572,2010,10,43,960998.52,905987.17,1010326.14
22,2010-11-05,1006888.16,0,44.34,2.938,136.7862258,8.572,2010,11,44,1025766.27,1015051.62,993097.4299999999
22,2010-11-12,1043698.64,0,44.42,2.961,136.8349032,8.572,2010,11,45,1006888.16,954401.46,1017045.4400000001
22,2010-11-19,985896.44,0,48.62,3.03,136.7715714,8.572,2010,11,46,1043698.64,960998.52,1081420.96
22,2010-11-26,1564502.26,1,44.61,3.07,136.6895714,8.572,2010,11,47,985896.44,1025766.27,1074535.88
22,2010-12-03,1230514.58,0,39.42,3.065,136.6075714,8.572,2010,12,48,1564502.26,1006888.16,924174.4
22,2010-12-10,1367202.84,0,28.43,3.132,136.5255714,8.572,2010,12,49,1230514.58,1043698.64,918285.97
22,2010-12-17,1527682.99,0,30.460000000000004,3.139,136.5292811,8.572,2010,12,50,1367202.84,985896.44,902779.25
22,2010-12-24,1962445.04,0,29.76,3.15,136.597273,8.572,2010,12,51,1527682.99,1564502.26,905987.17
22,2010-12-31,774262.28,1,28.49,3.177,136.665265,8.572,2010,12,52,1962445.04,1230514.58,1015051.62
22,2011-01-07,873954.7,0,32.56,3.193,136.7332569,8.458,2011,1,1,774262.28,1367202.84,954401.46
22,2011-01-14,807535.52,0,24.76,3.215,136.803477,8.458,2011,1,2,873954.7,1527682.99,960998.52
22,2011-01-21,855001.02,0,26.8,3.232,136.8870657,8.458,2011,1,3,807535.52,1962445.04,1025766.27
22,2011-01-28,799369.15,0,20.61,3.243,136.9706544,8.458,2011,1,4,855001.02,774262.28,1006888.16
22,2011-02-04,946060.98,0,26.39,3.24,137.0542431,8.458,2011,2,5,799369.15,873954.7,1043698.64
22,2011-02-11,1009206.33,1,28.89,3.255,137.1378318,8.458,2011,2,6,946060.98,807535.52,985896.44
22,2011-02-18,975964.86,0,35.34,3.263,137.2511849,8.458,2011,2,7,1009206.33,855001.02,1564502.26
22,2011-02-25,911245.43,0,30.229999999999997,3.281,137.3764439,8.458,2011,2,8,975964.86,799369.15,1230514.58
22,2011-03-04,997353.15,0,33.52,3.437,137.5017028,8.458,2011,3,9,911245.43,946060.98,1367202.84
22,2011-03-11,944587.23,0,41.42,3.6,137.6269617,8.458,2011,3,10,997353.15,1009206.33,1527682.99
22,2011-03-18,926427.12,0,43.38,3.634,137.7398929,8.458,2011,3,11,944587.23,975964.86,1962445.04
22,2011-03-25,933528.39,0,38.77,3.624,137.8478929,8.458,2011,3,12,926427.12,911245.43,774262.28
22,2011-04-01,951588.37,0,36.04,3.638,137.9558929,8.252,2011,4,13,933528.39,997353.15,873954.7
22,2011-04-08,969046.6900000001,0,44.42,3.72,138.0638929,8.252,2011,4,14,951588.37,944587.23,807535.52
22,2011-04-15,1008557.04,0,48.88,3.823,138.1646952,8.252,2011,4,15,969046.6900000001,926427.12,855001.02
22,2011-04-22,1152781.9,0,47.76,3.9189999999999996,138.2475036,8.252,2011,4,16,1008557.04,933528.39,799369.15
22,2011-04-29,926133.8,0,57.2,3.9880000000000004,138.3303119,8.252,2011,4,17,1152781.9,951588.37,946060.98
22,2011-05-06,1032076.06,0,53.63,4.078,138.4131202,8.252,2011,5,18,926133.8,969046.6900000001,1009206.33
22,2011-05-13,1001558.74,0,57.71,4.095,138.4959286,8.252,2011,5,19,1032076.06,1008557.04,975964.86
22,2011-05-20,970307.83,0,58.56,4.101,138.587106,8.252,2011,5,20,1001558.74,1152781.9,911245.43
22,2011-05-27,1021568.34,0,62.59000000000001,4.034,138.6782834,8.252,2011,5,21,970307.83,926133.8,997353.15
22,2011-06-03,1125169.92,0,70.09,3.9729999999999994,138.7694608,8.252,2011,6,22,1021568.34,1032076.06,944587.23
22,2011-06-10,1060868.49,0,69.53,3.9240000000000004,138.8606382,8.252,2011,6,23,1125169.92,1001558.74,926427.12
22,2011-06-17,1042454.61,0,63.97,3.8730000000000007,139.0028333,8.252,2011,6,24,1060868.49,970307.83,933528.39
22,2011-06-24,1012584.2,0,68.53,3.851,139.1832917,8.252,2011,6,25,1042454.61,1021568.34,951588.37
22,2011-07-01,1077491.68,0,70.8,3.815,139.36375,8.023,2011,7,26,1012584.2,1125169.92,969046.6900000001
22,2011-07-08,1017050.65,0,74.22,3.784,139.5442083,8.023,2011,7,27,1077491.68,1060868.49,1008557.04
22,2011-07-15,961953.57,0,75.2,3.827,139.7006325,8.023,2011,7,28,1017050.65,1042454.61,1152781.9
22,2011-07-22,964683.8,0,77.79,3.882,139.7969712,8.023,2011,7,29,961953.57,1012584.2,926133.8
22,2011-07-29,944958.69,0,75.32,3.898,139.8933099,8.023,2011,7,30,964683.8,1077491.68,1032076.06
22,2011-08-05,983232.96,0,75.33,3.903,139.9896486,8.023,2011,8,31,944958.69,1017050.65,1001558.74
22,2011-08-12,991779.2,0,74.69,3.8799999999999994,140.0859873,8.023,2011,8,32,983232.96,961953.57,970307.83
22,2011-08-19,973004.91,0,71.3,3.82,140.1289205,8.023,2011,8,33,991779.2,964683.8,1021568.34
22,2011-08-26,1181815.31,0,72.22,3.796,140.1629528,8.023,2011,8,34,973004.91,944958.69,1125169.92
22,2011-09-02,912762.76,0,69.16,3.784,140.196985,8.023,2011,9,35,1181815.31,983232.96,1060868.49
22,2011-09-09,1004434.54,1,69.14,3.809,140.2310173,8.023,2011,9,36,912762.76,991779.2,1042454.61
22,2011-09-16,937420.65,0,68.08,3.809,140.2735,8.023,2011,9,37,1004434.54,973004.91,1012584.2
22,2011-09-23,899834.75,0,62.36,3.758,140.32725,8.023,2011,9,38,937420.65,1181815.31,1077491.68
22,2011-09-30,953314.16,0,69.78,3.684,140.381,8.023,2011,9,39,899834.75,912762.76,1017050.65
22,2011-10-07,993436.67,0,56.44,3.633,140.43475,7.706,2011,10,40,953314.16,1004434.54,961953.57
22,2011-10-14,944337.32,0,62.63,3.583,140.4784194,7.706,2011,10,41,993436.67,937420.65,964683.8
22,2011-10-21,981567.22,0,59.3,3.618,140.4616048,7.706,2011,10,42,944337.32,899834.75,944958.69
22,2011-10-28,1099351.68,0,49.31,3.604,140.4447903,7.706,2011,10,43,981567.22,953314.16,983232.96
22,2011-11-04,1106575.59,0,42.81,3.586,140.4279758,7.706,2011,11,44,1099351.68,993436.67,991779.2
22,2011-11-11,1051740.29,0,47.8,3.57,140.4111613,7.706,2011,11,45,1106575.59,944337.32,973004.91
22,2011-11-18,1007579.4400000001,0,50.62,3.571,140.4127857,7.706,2011,11,46,1051740.29,981567.22,1181815.31
22,2011-11-25,1535857.49,1,46.28,3.536,140.4217857,7.706,2011,11,47,1007579.4400000001,1099351.68,912762.76
22,2011-12-02,1167621.14,0,49.11,3.501,140.4307857,7.706,2011,12,48,1535857.49,1106575.59,1004434.54
22,2011-12-09,1308967.44,0,45.35,3.47,140.4397857,7.706,2011,12,49,1167621.14,1051740.29,937420.65
22,2011-12-16,1453153.33,0,39.11,3.445,140.4700795,7.706,2011,12,50,1308967.44,1007579.4400000001,899834.75
22,2011-12-23,1863195.68,0,39.83,3.413,140.528765,7.706000000000001,2011,12,51,1453153.33,1535857.49,953314.16
22,2011-12-30,982661.14,1,36.28,3.402,140.5874505,7.706,2011,12,52,1863195.68,1167621.14,993436.67
22,2012-01-06,895358.2,0,34.61,3.439,140.6461359,7.503,2012,1,1,982661.14,1308967.44,944337.32
22,2012-01-13,855437.5700000001,0,39.0,3.523,140.7048214,7.503,2012,1,2,895358.2,1453153.33,981567.22
22,2012-01-20,897027.44,0,29.16,3.542,140.8086118,7.503,2012,1,3,855437.5700000001,1863195.68,1099351.68
22,2012-01-27,786459.23,0,35.68,3.568,140.9124021,7.503,2012,1,4,897027.44,982661.14,1106575.59
22,2012-02-03,958487.75,0,40.58,3.633,141.0161924,7.503,2012,2,5,786459.23,895358.2,1051740.29
22,2012-02-10,1034448.07,1,35.68,3.655,141.1199827,7.503,2012,2,6,958487.75,855437.5700000001,1007579.4400000001
22,2012-02-17,1004749.41,0,36.25,3.703,141.2140357,7.503,2012,2,7,1034448.07,897027.44,1535857.49
22,2012-02-24,912958.95,0,39.0,3.751,141.3007857,7.503,2012,2,8,1004749.41,786459.23,1167621.14
22,2012-03-02,974866.65,0,37.47,3.827,141.3875357,7.503,2012,3,9,912958.95,958487.75,1308967.44
22,2012-03-09,991127.01,0,41.72,3.876,141.4742857,7.503,2012,3,10,974866.65,1034448.07,1453153.33
22,2012-03-16,966780.01,0,46.06,3.8670000000000004,141.55478,7.503,2012,3,11,991127.01,1004749.41,1863195.68
22,2012-03-23,992774.4,0,54.68,3.8890000000000002,141.6269332,7.503,2012,3,12,966780.01,912958.95,982661.14
22,2012-03-30,965769.93,0,46.4,3.921,141.6990864,7.503,2012,3,13,992774.4,974866.65,895358.2
22,2012-04-06,1197489.66,0,46.38,3.9570000000000003,141.7712396,7.671,2012,4,14,965769.93,991127.01,855437.5700000001
22,2012-04-13,939118.24,0,49.89,4.025,141.8433929,7.670999999999999,2012,4,15,1197489.66,966780.01,897027.44
22,2012-04-20,1000342.87,0,58.81,4.046,141.9015262,7.670999999999999,2012,4,16,939118.24,992774.4,786459.23
22,2012-04-27,922539.94,0,51.42,4.023,141.9596595,7.671,2012,4,17,1000342.87,965769.93,958487.75
22,2012-05-04,1005083.3099999999,0,50.75,3.9910000000000005,142.0177929,7.671,2012,5,18,922539.94,1197489.66,1034448.07
22,2012-05-11,997868.63,0,56.72,3.947,142.0759262,7.670999999999999,2012,5,19,1005083.3099999999,939118.24,1004749.41
22,2012-05-18,986612.02,0,61.9,3.899,142.0970115,7.671,2012,5,20,997868.63,1000342.87,912958.95
22,2012-05-25,1047297.38,0,62.39,3.85,142.1032776,7.671,2012,5,21,986612.02,922539.94,974866.65
22,2012-06-01,1102857.37,0,70.01,3.798,142.1095438,7.671,2012,6,22,1047297.38,1005083.3099999999,991127.01
22,2012-06-08,1061134.37,0,61.709999999999994,3.746,142.1158099,7.671,2012,6,23,1102857.37,997868.63,966780.01
22,2012-06-15,1061219.19,0,66.56,3.683,142.1292548,7.671,2012,6,24,1061134.37,986612.02,992774.4
22,2012-06-22,1112449.3,0,70.61,3.629,142.1606464,7.670999999999999,2012,6,25,1061219.19,1047297.38,965769.93
22,2012-06-29,1053881.78,0,70.99,3.577,142.1920381,7.671,2012,6,26,1112449.3,1102857.37,1197489.66
22,2012-07-06,1097786.14,0,77.41,3.538,142.2234298,7.753,2012,7,27,1053881.78,1061134.37,939118.24
22,2012-07-13,971361.38,0,75.81,3.561,142.2548214,7.753,2012,7,28,1097786.14,1061219.19,1000342.87
22,2012-07-20,991969.37,0,76.57,3.61,142.2337569,7.753,2012,7,29,971361.38,1112449.3,922539.94
22,2012-07-27,925731.21,0,73.52,3.701,142.2126924,7.753,2012,7,30,991969.37,1053881.78,1005083.3099999999
22,2012-08-03,1007257.83,0,72.99,3.698,142.1916279,7.752999999999999,2012,8,31,925731.21,1097786.14,997868.63
22,2012-08-10,973812.79,0,76.74,3.772,142.1705634,7.753,2012,8,32,1007257.83,971361.38,986612.02
22,2012-08-17,981273.26,0,74.92,3.8399999999999994,142.2157385,7.753,2012,8,33,973812.79,991969.37,1047297.38
22,2012-08-24,1060906.75,0,70.42,3.8739999999999997,142.3105933,7.753,2012,8,34,981273.26,925731.21,1102857.37
22,2012-08-31,1022270.86,0,71.93,3.8840000000000003,142.4054482,7.753,2012,8,35,1060906.75,1007257.83,1061134.37
22,2012-09-07,996628.8,1,73.3,3.921,142.500303,7.752999999999999,2012,9,36,1022270.86,973812.79,1061219.19
22,2012-09-14,918049.28,0,66.42,3.9880000000000004,142.5938833,7.752999999999999,2012,9,37,996628.8,981273.26,1112449.3
22,2012-09-21,921612.53,0,63.38,4.056,142.6798167,7.753,2012,9,38,918049.28,1060906.75,1053881.78
22,2012-09-28,976479.51,0,62.17000000000001,4.018,142.76575,7.753,2012,9,39,921612.53,1022270.86,1097786.14
22,2012-10-05,1009887.36,0,62.089999999999996,4.027,142.8516833,7.542999999999999,2012,10,40,976479.51,996628.8,971361.38
22,2012-10-12,1004039.84,0,54.18,4.029,142.9376167,7.543,2012,10,41,1009887.36,918049.28,991969.37
22,2012-10-19,978027.95,0,55.28,4.0,142.8633629,7.543,2012,10,42,1004039.84,921612.53,925731.21
22,2012-10-26,1094422.69,0,57.58,3.9169999999999994,142.7624113,7.543,2012,10,43,978027.95,976479.51,1007257.83
23,2010-04-30,1259414.52,0,45.47,2.935,132.0644333,5.435,2010,4,17,1315023.08,1556627.62,1364721.58
23,2010-05-07,1365552.28,0,61.040000000000006,2.981,132.1062,5.435,2010,5,18,1259414.52,1264434.7,1380892.08
23,2010-05-14,1303055.09,0,45.33,2.983,132.152129,5.435,2010,5,19,1365552.28,1288823.72,1319588.04
23,2010-05-21,1327424.28,0,57.94,2.961,132.2230323,5.435,2010,5,20,1303055.09,1315023.08,1198709.65
23,2010-05-28,1571158.56,0,69.26,2.906,132.2939355,5.435,2010,5,21,1327424.28,1259414.52,1311175.93
23,2010-06-04,1514435.51,0,64.94,2.857,132.3648387,5.435,2010,6,22,1571158.56,1365552.28,1408082.96
23,2010-06-11,1439432.06,0,58.35,2.83,132.4357419,5.435,2010,6,23,1514435.51,1303055.09,1229008.32
23,2010-06-18,1507708.93,0,60.290000000000006,2.805,132.4733333,5.435,2010,6,24,1439432.06,1327424.28,1310701.8
23,2010-06-25,1415204.88,0,69.83,2.81,132.4976,5.435,2010,6,25,1507708.93,1571158.56,1556627.62
23,2010-07-02,1549113.18,0,64.76,2.815,132.5218667,5.326,2010,7,26,1415204.88,1514435.51,1264434.7
23,2010-07-09,1417535.78,0,77.16,2.806,132.5461333,5.326,2010,7,27,1549113.18,1439432.06,1288823.72
23,2010-07-16,1413124.11,0,73.94,2.796,132.5667742,5.326,2010,7,28,1417535.78,1507708.93,1315023.08
23,2010-07-23,1333634.45,0,70.2,2.784,132.5825806,5.326,2010,7,29,1413124.11,1415204.88,1259414.52
23,2010-07-30,1319773.55,0,69.71,2.792,132.5983871,5.326,2010,7,30,1333634.45,1549113.18,1365552.28
23,2010-08-06,1417013.07,0,70.03,2.792,132.6141935,5.326,2010,8,31,1319773.55,1417535.78,1303055.09
23,2010-08-13,1346345.97,0,67.43,2.81,132.63,5.326,2010,8,32,1417013.07,1413124.11,1327424.28
23,2010-08-20,1439901.05,0,68.65,2.796,132.6616129,5.326,2010,8,33,1346345.97,1333634.45,1571158.56
23,2010-08-27,1584623.3599999999,0,63.25,2.77,132.6932258,5.326,2010,8,34,1439901.05,1319773.55,1514435.51
23,2010-09-03,1405119.23,0,72.91,2.735,132.7248387,5.326,2010,9,35,1584623.3599999999,1417013.07,1439432.06
23,2010-09-10,1272842.85,1,63.209999999999994,2.717,132.7564516,5.326,2010,9,36,1405119.23,1346345.97,1507708.93
23,2010-09-17,1159132.58,0,55.3,2.716,132.7670667,5.326,2010,9,37,1272842.85,1439901.05,1415204.88
23,2010-09-24,1099055.65,0,57.75,2.718,132.7619333,5.326,2010,9,38,1159132.58,1584623.3599999999,1549113.18
23,2010-10-01,1129909.44,0,62.07,2.717,132.7568,5.287,2010,10,39,1099055.65,1405119.23,1417535.78
23,2010-10-08,1179851.68,0,50.75,2.776,132.7516667,5.287,2010,10,40,1129909.44,1272842.85,1413124.11
23,2010-10-15,1119809.71,0,45.55,2.878,132.7633548,5.287,2010,10,41,1179851.68,1159132.58,1333634.45
23,2010-10-22,1147503.92,0,43.19,2.919,132.8170968,5.287,2010,10,42,1119809.71,1099055.65,1319773.55
23,2010-10-29,1112871.23,0,48.68,2.938,132.8708387,5.287,2010,10,43,1147503.92,1129909.44,1417013.07
23,2010-11-05,1203119.96,0,36.6,2.938,132.9245806,5.287,2010,11,44,1112871.23,1179851.68,1346345.97
23,2010-11-12,1387953.75,0,35.59,2.961,132.9783226,5.287,2010,11,45,1203119.96,1119809.71,1439901.05
23,2010-11-19,1314994.32,0,41.66,3.03,132.9172,5.287,2010,11,46,1387953.75,1147503.92,1584623.3599999999
23,2010-11-26,2072685.05,1,34.95,3.07,132.8369333,5.287,2010,11,47,1314994.32,1112871.23,1405119.23
23,2010-12-03,1617025.41,0,34.3,3.065,132.7566667,5.287,2010,12,48,2072685.05,1203119.96,1272842.85
23,2010-12-10,1872365.99,0,20.12,3.132,132.6764,5.287,2010,12,49,1617025.41,1387953.75,1159132.58
23,2010-12-17,2238573.48,0,23.05,3.139,132.6804516,5.287,2010,12,50,1872365.99,1314994.32,1099055.65
23,2010-12-24,2734277.1,0,22.96,3.15,132.7477419,5.287,2010,12,51,2238573.48,2072685.05,1129909.44
23,2010-12-31,1169773.85,1,19.05,3.177,132.8150323,5.287,2010,12,52,2734277.1,1617025.41,1179851.68
23,2011-01-07,1122034.48,0,27.81,3.193,132.8823226,5.114,2011,1,1,1169773.85,1872365.99,1119809.71
23,2011-01-14,1016756.1,0,18.2,3.215,132.9510645,5.114,2011,1,2,1122034.48,2238573.48,1147503.92
23,2011-01-21,1110706.06,0,15.579999999999998,3.232,133.0285161,5.114,2011,1,3,1016756.1,2734277.1,1112871.23
23,2011-01-28,1083657.6099999999,0,10.91,3.243,133.1059677,5.114,2011,1,4,1110706.06,1169773.85,1203119.96
23,2011-02-04,1159438.53,0,14.5,3.24,133.1834194,5.114,2011,2,5,1083657.6099999999,1122034.48,1387953.75
23,2011-02-11,1249786.4,1,21.52,3.255,133.260871,5.114,2011,2,6,1159438.53,1016756.1,1314994.32
23,2011-02-18,1369971.57,0,26.6,3.263,133.3701429,5.114,2011,2,7,1249786.4,1110706.06,2072685.05
23,2011-02-25,1206917.2,0,17.0,3.281,133.4921429,5.114,2011,2,8,1369971.57,1083657.6099999999,1617025.41
23,2011-03-04,1301185.28,0,20.67,3.437,133.6141429,5.114,2011,3,9,1206917.2,1159438.53,1872365.99
23,2011-03-11,1042043.55,0,29.359999999999996,3.6,133.7361429,5.114,2011,3,10,1301185.28,1249786.4,2238573.48
23,2011-03-18,1203682.6199999999,0,37.28,3.634,133.8492258,5.114,2011,3,11,1042043.55,1369971.57,2734277.1
23,2011-03-25,1148624.83,0,29.11,3.6240000000000006,133.9587419,5.114,2011,3,12,1203682.6199999999,1206917.2,1169773.85
23,2011-04-01,1182694.95,0,29.440000000000005,3.638,134.0682581,4.781,2011,4,13,1148624.83,1301185.28,1122034.48
23,2011-04-08,1248901.98,0,36.74,3.72,134.1777742,4.781,2011,4,14,1182694.95,1042043.55,1016756.1
23,2011-04-15,1263680.51,0,45.51,3.8229999999999995,134.2784667,4.781,2011,4,15,1248901.98,1203682.6199999999,1110706.06
23,2011-04-22,1447301.24,0,39.62,3.9190000000000005,134.3571,4.781,2011,4,16,1263680.51,1148624.83,1083657.6099999999
23,2011-04-29,1173307.4,0,54.2,3.9880000000000004,134.4357333,4.781,2011,4,17,1447301.24,1182694.95,1159438.53
23,2011-05-06,1359921.1300000001,0,50.07,4.078,134.5143667,4.781,2011,5,18,1173307.4,1248901.98,1249786.4
23,2011-05-13,1254914.87,0,55.12,4.095,134.593,4.781,2011,5,19,1359921.1300000001,1263680.51,1369971.57
23,2011-05-20,1337617.55,0,56.67,4.101,134.6803871,4.781,2011,5,20,1254914.87,1447301.24,1206917.2
23,2011-05-27,1361945.18,0,63.27,4.034,134.7677742,4.781,2011,5,21,1337617.55,1173307.4,1301185.28
23,2011-06-03,1562161.97,0,67.21,3.9730000000000003,134.8551613,4.781,2011,6,22,1361945.18,1359921.1300000001,1042043.55
23,2011-06-10,1447028.06,0,65.23,3.924,134.9425484,4.781,2011,6,23,1562161.97,1254914.87,1203682.6199999999
23,2011-06-17,1470520.83,0,61.06,3.873,135.0837333,4.781,2011,6,24,1447028.06,1337617.55,1148624.83
23,2011-06-24,1434036.18,0,63.800000000000004,3.851,135.2652667,4.781,2011,6,25,1470520.83,1361945.18,1182694.95
23,2011-07-01,1492507.44,0,65.65,3.815,135.4468,4.584,2011,7,26,1434036.18,1562161.97,1248901.98
23,2011-07-08,1379488.05,0,69.92,3.784,135.6283333,4.584,2011,7,27,1492507.44,1447028.06,1263680.51
23,2011-07-15,1360520.56,0,69.8,3.827,135.7837419,4.584,2011,7,28,1379488.05,1470520.83,1447301.24
23,2011-07-22,1362144.0,0,76.74,3.882,135.8738387,4.584,2011,7,29,1360520.56,1434036.18,1173307.4
23,2011-07-29,1319767.55,0,69.55,3.8979999999999997,135.9639355,4.584,2011,7,30,1362144.0,1492507.44,1359921.1300000001
